cmd,returncode,wall_time_sec,cpu_time_sec,peak_memory_bytes,timestamp
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1086270809173584,0.015625,5386240,2025-11-12T23:10:12.934322
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1082613468170166,0.0,4890624,2025-11-12T23:10:13.492277
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05742526054382324,0.0,2260992,2025-11-12T23:10:14.052085
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10873723030090332,0.0,4984832,2025-11-12T23:10:14.546059
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10913300514221191,0.0,4894720,2025-11-12T23:10:15.104720
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1081233024597168,0.015625,4894720,2025-11-12T23:10:15.647076
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10894036293029785,0.0,4890624,2025-11-12T23:10:16.203793
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10863375663757324,0.0,4894720,2025-11-12T23:10:16.765006
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10951781272888184,0.0,4894720,2025-11-12T23:10:17.403913
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10814428329467773,0.0,4890624,2025-11-12T23:10:17.949106
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1088407039642334,0.0,4890624,2025-11-12T23:10:18.509054
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10788583755493164,0.0,4890624,2025-11-12T23:10:19.055876
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10840702056884766,0.0,4644864,2025-11-12T23:10:19.610552
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10809946060180664,0.0,4894720,2025-11-12T23:10:20.157043
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10817718505859375,0.0,4890624,2025-11-12T23:10:20.719737
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10824751853942871,0.0,4890624,2025-11-12T23:10:21.276887
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10852527618408203,0.0,4894720,2025-11-12T23:10:21.829643
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1099393367767334,0.0,5365760,2025-11-12T23:10:22.381979
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10779309272766113,0.0,4890624,2025-11-12T23:10:22.938860
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10861372947692871,0.015625,4890624,2025-11-12T23:10:23.475665
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05850934982299805,0.0,2273280,2025-11-12T23:10:24.034752
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10886287689208984,0.015625,4894720,2025-11-12T23:10:24.527889
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1088874340057373,0.015625,4894720,2025-11-12T23:10:25.090296
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10831141471862793,0.0,4894720,2025-11-12T23:10:25.665098
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10880470275878906,0.0,4886528,2025-11-12T23:10:26.348969
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10832524299621582,0.015625,4890624,2025-11-12T23:10:26.892661
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05859947204589844,0.0,2232320,2025-11-12T23:10:27.439176
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1087791919708252,0.0,4894720,2025-11-12T23:10:27.941966
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10873913764953613,0.0,4894720,2025-11-12T23:10:28.484685
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1080007553100586,0.0,4890624,2025-11-12T23:10:29.039205
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10897207260131836,0.0,4890624,2025-11-12T23:10:29.593990
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10906314849853516,0.0,4894720,2025-11-12T23:10:30.149365
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10927248001098633,0.0,4898816,2025-11-12T23:10:30.707969
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.11043190956115723,0.0,2285568,2025-11-12T23:10:31.240625
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10886979103088379,0.0,4902912,2025-11-12T23:10:31.787062
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10858464241027832,0.0,4931584,2025-11-12T23:10:32.323530
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10883498191833496,0.0,4894720,2025-11-12T23:10:32.890064
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.057886362075805664,0.015625,2289664,2025-11-12T23:10:33.429790
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10790014266967773,0.0,4894720,2025-11-12T23:10:33.931513
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10802412033081055,0.0,4182016,2025-11-12T23:10:34.479161
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10891222953796387,0.015625,4886528,2025-11-12T23:10:35.036736
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10809206962585449,0.0,4894720,2025-11-12T23:10:35.578479
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10836338996887207,0.0,4878336,2025-11-12T23:10:36.120258
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10802292823791504,0.0,4890624,2025-11-12T23:10:36.665365
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10887861251831055,0.0,4890624,2025-11-12T23:10:37.217736
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10837125778198242,0.015625,4890624,2025-11-12T23:10:37.882114
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10834670066833496,0.0,4894720,2025-11-12T23:10:38.422835
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10832858085632324,0.0,4894720,2025-11-12T23:10:38.983915
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10944247245788574,0.0,4886528,2025-11-12T23:10:39.536065
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10780596733093262,0.015625,4894720,2025-11-12T23:10:40.194494
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1093447208404541,0.0,4894720,2025-11-12T23:10:40.744997
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.107757568359375,0.0,4894720,2025-11-12T23:10:41.298369
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1087491512298584,0.0,2998272,2025-11-12T23:10:41.857468
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10787558555603027,0.0,4890624,2025-11-12T23:10:42.407254
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10849928855895996,0.0,4894720,2025-11-12T23:10:42.962226
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05821657180786133,0.015625,2285568,2025-11-12T23:10:43.496989
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10809898376464844,0.0,4894720,2025-11-12T23:10:43.993997
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10820579528808594,0.0,4894720,2025-11-12T23:10:44.533068
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10864806175231934,0.0,5386240,2025-11-12T23:10:45.083720
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10809087753295898,0.0,4894720,2025-11-12T23:10:45.621125
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10870742797851562,0.0,5148672,2025-11-12T23:10:46.163733
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10807442665100098,0.0,4071424,2025-11-12T23:10:46.708457
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10894656181335449,0.0,4886528,2025-11-12T23:10:47.259175
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10823988914489746,0.0,5058560,2025-11-12T23:10:47.804458
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10859966278076172,0.0,5111808,2025-11-12T23:10:48.361455
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10748457908630371,0.0,4894720,2025-11-12T23:10:48.906577
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05833792686462402,0.0,2260992,2025-11-12T23:10:49.453717
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1085665225982666,0.0,4894720,2025-11-12T23:10:49.955078
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10913395881652832,0.0,4898816,2025-11-12T23:10:50.511342
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10856866836547852,0.0,4542464,2025-11-12T23:10:51.165625
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10852813720703125,0.015625,4902912,2025-11-12T23:10:51.710105
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10880088806152344,0.015625,4894720,2025-11-12T23:10:52.255334
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10848402976989746,0.0,4894720,2025-11-12T23:10:52.807537
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10854673385620117,0.0,5386240,2025-11-12T23:10:53.455576
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10811018943786621,0.0,5332992,2025-11-12T23:10:54.008443
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10976290702819824,0.0,4890624,2025-11-12T23:10:54.550512
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10803985595703125,0.0,4890624,2025-11-12T23:10:55.109890
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05830121040344238,0.0,2273280,2025-11-12T23:10:55.642696
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10882425308227539,0.015625,4890624,2025-11-12T23:10:56.136608
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10824799537658691,0.0,5058560,2025-11-12T23:10:56.682504
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10791754722595215,0.0,4894720,2025-11-12T23:10:57.240529
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10878157615661621,0.0,4894720,2025-11-12T23:10:57.776998
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1080923080444336,0.0,4886528,2025-11-12T23:10:58.428390
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10844230651855469,0.015625,4890624,2025-11-12T23:10:58.976295
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10804271697998047,0.0,4870144,2025-11-12T23:10:59.532393
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05778670310974121,0.0,2265088,2025-11-12T23:11:00.088213
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1088094711303711,0.0,4919296,2025-11-12T23:11:00.583288
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10825943946838379,0.0,4894720,2025-11-12T23:11:01.134697
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1098484992980957,0.0,2285568,2025-11-12T23:11:01.684986
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10832762718200684,0.0,4894720,2025-11-12T23:11:02.221451
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.057671308517456055,0.0,2260992,2025-11-12T23:11:02.770334
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10886740684509277,0.0,4890624,2025-11-12T23:11:03.265552
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.05866527557373047,0.0,2260992,2025-11-12T23:11:03.826842
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10818099975585938,0.0,4894720,2025-11-12T23:11:04.316490
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10866022109985352,0.0,5382144,2025-11-12T23:11:04.859804
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1090707778930664,0.015625,4894720,2025-11-12T23:11:05.403017
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10841894149780273,0.0,4894720,2025-11-12T23:11:05.969755
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10802459716796875,0.0,4902912,2025-11-12T23:11:06.516015
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10898423194885254,0.0,4902912,2025-11-12T23:11:07.070533
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10855388641357422,0.015625,4894720,2025-11-12T23:11:07.621526
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10854887962341309,0.0,4890624,2025-11-12T23:11:08.163217
